Gene,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
P50943,0.018161181000000002,0.009248555,0.027241772,0.021372329,0.123456798,0.011982571000000001,0.058504872,0.111807734,0.087167069,0.03026906,0.007990868,0.038578678,0.012629163,0.053409092000000005,0.051918734,0.018264841,0.006688964,0.02653061,0.010111223,0.004319654,0.074285716,0.024716787,0.011802576,0.009930487,0.03174603,0.023668638999999998,0.020361992,0.040567953,0.059917357000000004,0.087184876,0.055982437,0.008652657,0.051648352,0.035433069,0.010111223,0.0031120329999999997
P50942,0.820658386,1.265895963,0.728717327,1.18560183,1.3434343340000001,1.191721201,1.0270855429999999,0.762800455,0.359564185,0.563901365,0.849315107,0.633502543,0.969001234,1.084090948,1.030474067,1.3310502770000001,1.093645453,1.022448897,0.760363936,0.848812103,1.125714302,0.925849617,1.13519311,1.084409118,0.614163637,0.639053285,0.940045238,0.71298182,0.935950398,0.831932783,0.945115268,0.8022249340000001,0.639560461,0.9448819159999999,0.838220417,0.852697015
P53930,1.503972769,1.252023101,1.3791146280000002,1.5950506930000001,1.5881032940000002,1.9346405269999998,1.5839651819999998,1.367816091,2.238498688,1.36659205,0.979452133,0.9746192690000001,1.10103333,1.111363649,1.322799087,1.458904147,1.643255234,1.321428537,1.095045447,1.732181311,1.661714196,1.308959842,1.32618022,1.008937478,0.9584859609999999,0.874556243,1.5079185959999999,1.392495036,1.362603188,1.913865566,1.35236001,2.231149435,0.8307692409999999,1.389763713,0.934276998,0.973029017
P53929,0.760499418,0.433526009,0.502837658,0.739032626,0.662177384,0.69607842,0.8829901809999999,0.981191278,1.742130756,0.7769058940000001,0.6837899679999999,0.755329967,0.683122873,0.614772737,0.624153495,0.641552508,0.667781532,0.643877506,0.743174911,1.402807713,1.078857183,0.799176097,0.70493561,0.754716992,0.593406558,0.375147939,0.759049773,0.581135929,0.691115677,0.607142866,0.675082326,2.081582069,0.648351669,0.759842515,0.838220417,0.723028958
P53928,0.096481271,0.206936404,0.030646992999999997,0.178852648,0.286195308,0.215686262,0.249187425,0.228840128,0.38619855,0.143497765,0.12671233699999998,0.16649745400000002,0.185993135,0.262500018,0.18961624800000002,0.324200928,0.211817175,0.137755096,0.16380181900000002,0.247300208,0.34285715200000005,0.11946447199999999,0.09978541,0.148957297,0.11843711900000001,0.165680468,0.159502268,0.133874238,0.18698346600000001,0.221638665,0.145993426,0.29913473100000004,0.141758248,0.171259835,0.10819008199999999,0.152489617
P53927,1.1634505990000001,0.993063569,1.9421113730000001,2.623172045,2.051627398,3.173202515,3.583965063,5.865203857000001,18.91404533,2.3475337030000003,2.492009163,3.546192646,1.278989792,1.4761363269999999,2.364559889,2.269406557,4.276477337,2.758162975,4.508594036,13.61555099,4.360000134,2.483007193,2.641630888,4.476663113,1.387057424,0.7988165620000001,2.585973024,2.581135988,3.160123825,3.4096639160000004,3.277716875,18.35846519,2.28791213,2.3267714980000003,3.64711833,3.589211464
P40312,4.094211102,4.8728322980000005,5.57775259,5.5590553279999995,4.537598133,4.955337524,6.462621689,7.248693942999999,5.710654259,2.4831840990000003,4.817351818000001,7.189847469,3.07921958,6.230681896,5.970654487999999,5.0833334919999995,6.344481468,4.478571415,6.226490974,11.59395218,4.631999969,2.131822824,5.488197327000001,7.881827353999999,1.749694824,2.9715976719999997,6.8608598710000015,4.288032532,4.234504223,4.177521229,7.1492867470000006,11.24598217,2.961538553,3.1348423960000003,6.242669106,7.46161747
P24783,0.5834279505,0.3953757215,0.565834269,0.7637795654999999,0.9618406890000001,1.202614427,1.9274104834999999,5.858411789000001,31.71065521,1.9792602065,1.2157534065,2.323350251,1.2273249925,0.521022767,0.8086907265000001,0.9577625395,1.1716833715,1.4545918105000002,3.0631949900000004,19.092872145,6.359999895,0.7389288844999999,1.927575052,2.3237338660000004,1.256410241,0.6035502850000001,0.9507918955,0.972616732,1.0149793025,1.4910714625,3.772228479,32.089616775,4.0626374485,0.806594461,1.9342769385,2.1841284035
P28000,2.622020483,2.220809221,5.676504135,4.502811909,4.870931625,5.491285324,6.798482895,6.624869347000001,20.31476974,4.454035759,5.619863033,5.860913277000001,2.8277843,3.1522727010000002,4.6749434469999995,5.2888126369999995,7.301003456,5.178571224,6.470171927999999,17.09503174,3.63314271,4.09886694,5.036480427,5.261171818,3.0830280780000003,3.1278104780000002,5.139140128999999,4.6997971530000004,5.6911158560000015,7.613445282000001,6.694841385,22.54882431,3.8351650239999997,3.7982282639999996,5.156723499,5.501037121
P53926,0.447219104,0.300578028,0.653802514,0.634420753,0.7654321190000001,0.7712418440000001,1.024918675,1.146290541,2.809927464,0.9159193040000001,0.874429226,0.8741116520000001,0.52468431,0.563636363,0.669300199,0.696347058,1.6120401619999998,0.590816319,1.115267873,1.5075594190000001,0.515428543,0.5695159439999999,0.552575111,0.383316785,0.6959707140000001,0.58698225,0.683257937,0.587221146,0.9101239440000001,0.762605071,1.085620284,2.2138442990000002,0.525274754,0.59842521,0.553083897,0.39730286600000003
P53925,2.650397301,4.124855042,5.329171658,5.782901764,5.007856846,5.789760113,5.320693016,3.685475588,0.478208244,1.313901424,1.826484084,1.114720821,1.677382469,4.330681801,4.583521366,5.047945499,7.411371231,4.741836548,5.665318012,2.82505393,0.8182857040000001,1.732234716,1.0933476690000001,0.94637543,1.940170884,7.265089035,4.322398186,5.437119484,5.883264542,3.7962186339999997,5.256860733,1.2595796590000001,0.956043959,1.4025590419999998,1.060667276,1.152489543
P53924,2.046538115,2.7988438610000004,2.9160044189999996,2.5804274080000003,2.5970819,2.345315933,2.6533043380000003,2.183907986,1.3789346219999998,1.171524763,1.58561635,1.403045654,2.194030046,2.770454645,2.7392776010000004,2.613013744,2.793756962,2.060204029,2.460060596,1.730021596,1.537142873,1.5612770319999998,1.51394856,1.5779542919999998,1.9719170330000002,3.1431953910000003,2.8416290280000003,2.2352941040000003,2.3688015940000002,2.0777311330000003,2.801317215,1.3844251630000002,1.146153927,1.4114172459999998,1.642062545,1.618257165
P30952,22.88308716,18.2265892,15.31214523,15.79077721,16.42873383,15.73747253,16.21343422,14.32497406,5.7857141489999995,13.19730949,17.64041138,12.94619179,30.91848564,21.29659081,16.24379158,16.96803665,14.50167274,13.56632614,14.07178879,11.67602539,16.05599976,13.00308895,13.56437683,13.78351593,32.26007462,21.21775246,17.7171936,13.10344887,14.73657036,14.58613491,21.34687233,10.30037022,12.74285698,12.8494091,16.59757233,15.68257236
P53550,1.896708369,2.181502819,1.8660612109999999,1.7817772630000002,1.909091115,1.881263614,1.925243616,1.657262325,1.22518158,1.315022469,1.436073065,1.629441619,1.526980519,2.152272701,1.2460496429999999,2.228310585,2.4916388990000002,1.9275509119999998,2.1334681509999998,1.712743044,0.972571373,1.621009231,1.4753218890000002,1.921549201,1.59584856,2.434319496,1.805429935,2.115618706,1.927685976,2.04831934,2.395170212,1.629171729,1.065934062,1.7608267069999999,1.7098078730000001,1.3641078469999999
P53923,0.637911499,0.627745628,1.1339387890000001,1.259842515,1.4231201409999998,1.490196109,1.607800484,1.899686575,5.420097351,1.257847548,1.0353881120000001,1.9238578080000002,0.8599311709999999,0.890909135,0.98419857,1.374429226,1.247491717,1.7234692569999999,2.023255825,3.9557232860000004,1.2799999709999998,1.497425199,1.73283267,1.686196685,0.941391945,1.210650921,1.412895918,1.383367181,1.8243801590000002,1.6365547180000002,2.31833148,5.742892265,1.1406594509999999,1.250984192,1.8432760240000001,1.48547709
P53922,0.113507375,0.10982658699999999,0.215664014,0.165354326,0.292929322,0.124182999,0.03358613,0.21525602,0.37409201299999995,0.164798215,0.18036530899999997,0.165482223,0.105625719,0.134090915,0.127539501,0.15753425699999998,0.193979934,0.135714278,0.258847326,0.2926566,0.149714291,0.14418125199999998,0.151287556,0.14796425400000002,0.19536019899999998,0.191715986,0.09276018300000001,0.136916846,0.18285124,0.140756309,0.190998912,0.337453634,0.017582418,0.13188976,0.11830131,0.063278005
P07213,8.461975098,7.428901196,6.055618762999999,4.932508469,3.0662178989999997,3.286492586,4.023835182,4.0888190269999996,3.312348843,6.771300792999999,7.41552496,7.492385864,7.0034446720000005,4.794318199,4.720090389,5.0399546619999995,4.748048782,3.876530409,4.243680477,3.6868250369999997,5.32914257,6.256436347999999,8.159871101,7.007944584,5.6178269389999995,6.857988357999999,5.194570541,4.481744766,4.220041275,3.196428537,4.446762085,4.435104847,5.952747345,7.608267784,8.045499802,5.731327534
P53921,1.311010242,0.521387279,0.38138479,0.31271091100000004,0.187429875,0.1949891,0.169014081,0.2466039810000001,0.267554492,0.7130045290000001,0.800228298,0.9807106259999999,0.715269864,0.29204547399999997,0.42776525,0.356164396,0.39130434399999997,0.284693867,0.325581402,0.21598272,0.47657144100000004,0.280123591,0.8100858329999999,0.634558141,0.49084252100000003,0.96449703,0.38235294799999997,0.5841785070000001,0.37603306799999997,0.49579834899999997,0.282107592,0.16810877600000002,0.602197826,0.904527545,0.927199125,0.581950128
P53920,2.8331441880000003,2.168786049,3.2894437310000004,2.4521934990000003,1.485970855,2.5228757859999997,2.842903376,3.898641825,8.16464901,2.945067644,3.755707741,3.4822335239999997,2.526980639,1.360227227,2.125282049,2.731735229,3.123745918,2.29285717,3.331647873,7.32181406,3.3531427380000003,3.115345001,3.471029997,1.813306928,2.603174686,2.566863775,2.8156108860000004,2.48275876,2.839875937,2.735294104,3.4368827339999997,10.21260738,2.7483518119999997,2.842519522,3.5278055669999997,3.345435381
P53919,1.5641317369999999,1.209248543,1.709421158,1.5185601709999998,1.244668961,1.2418301109999998,1.65655458,2.383490086,6.2602906229999995,1.0605381729999999,1.171232939,1.067005038,1.5809415580000001,0.864772737,1.545146585,1.603881359,1.63433671,1.4612244369999998,1.7684528830000001,9.035636902,1.140571475,1.18537581,1.595493555,1.5402185919999998,1.4920635219999998,2.057988167,1.5260180230000002,0.794117689,1.077479362,1.039916039,2.633369923,10.33003712,0.998901129,1.000984192,1.337714791,1.186721921
P53918,7.468785763,11.50635815,12.11350727,10.15523052,8.86644268,8.541394234,8.725893974,7.469174385,4.003632069,3.1771302219999997,2.600456715,2.928933859,7.257175922,10.27159119,9.976298332,10.0639267,7.468227862999999,6.574489594,7.59959507,5.353131771,5.011428356000001,2.99897027,2.772532225,3.8867924210000004,7.79731369,12.05443764,10.63574696,7.421906947999999,7.43491745,6.880252361,7.815587521,4.873918056,4.189011097,2.820866108,3.3458037380000003,4.971991062
P53540,0.425652683,0.433526009,0.309875131,0.278965116,0.177328855,0.21677559600000001,0.14626218400000002,0.197492167,0.146489114,0.29260093,0.543379009,0.8710659740000001,0.396096468,0.5568181870000001,0.269751698,0.25342467399999996,0.20735786899999997,0.305102021,0.25075832,0.13606911900000002,0.25142857399999996,0.666323304,0.489270359,0.523336649,0.214896217,0.673372805,0.319004536,0.39350915,0.382231385,0.35399162799999995,0.260153681,0.200247213,0.27032968399999996,0.779527545,0.834175885,0.690871298
P53917,1.479001164,2.035838127,2.063564301,2.196850538,2.1200897690000002,2.128540277,1.9577463869999998,1.938349009,1.0871671440000001,1.799327493,1.481735229,1.5390863419999998,2.1825490000000003,2.104545593,1.94018054,2.365296841,1.872909665,1.854081511,1.722952366,1.609071255,2.402285576,1.954685926,1.67381978,1.695134044,2.118437052,2.170414209,2.067873478,1.867140055,1.926652908,1.7909663919999999,1.990120888,1.421507955,2.323076963,1.89468503,1.4469161030000002,1.6607882980000002
P53916,0.41316688100000004,0.32601156800000003,0.382519871,0.380202472,0.396184087,0.471677542,0.585048735,0.625914335,0.6537530420000001,0.4708520470000001,0.528538823,0.367512703,0.453501761,0.372727275,0.357787818,0.501141608,0.511705697,0.432653069,0.43579369799999995,0.77861768,0.5954285260000001,0.44902160799999996,0.5214592220000001,0.44190666100000003,0.504273474,0.3810651,0.373303175,0.35091278,0.410123974,0.49369749399999996,0.618002236,0.8084053990000001,0.53186816,0.46456694600000004,0.4388270970000001,0.56224066
P53915,0.847900093,0.6173410420000001,0.9886492490000001,0.8492688540000001,0.658810377,0.7047929759999999,0.606717229,0.72622782,1.1815980670000001,0.6816143990000001,1.126712322,1.81827414,0.8668197990000001,0.80795455,0.967268586,0.79908675,0.720178366,0.8959183690000001,0.718907952,1.177105784,0.67428571,1.007209063,1.1587983370000001,1.6285998819999998,1.017094016,0.7396450040000001,1.097285151,0.96450305,0.911156952,1.045168042,0.8441273570000001,1.3844251630000002,0.80879122,1.093503952,1.518705606,1.6369293930000002
P17898,8.196367264,8.117918968,14.27695847,12.49381256,10.97867584,10.74509811,10.546045300000001,9.655172347999999,4.395884037,8.043722153,14.02283192,11.33096409,10.41217041,8.582954407,10.64108276,10.43721485,11.37569714,9.411224365,8.069766997999999,7.105831622999999,6.541714667999999,9.363542557,10.64592266,9.73783493,11.31623936,9.644970894,12.0610857,9.66632843,10.51549625,9.239496231,10.11525822,6.5562424660000005,9.071429253,9.369094849,11.10111237,11.26763344
P49334,6.658342361,10.57225418,7.36322403,5.573678492999999,4.43322134,4.274509907,3.7681469919999997,3.773249865,2.9673125739999997,5.521300792999999,8.529680252,7.047715664,8.750862122000001,9.717045784,6.5598192210000015,4.697488785,4.267558575,4.732652664,3.546005964,3.353131771,2.7485713960000004,6.504633903999999,7.740343571,6.220457077000001,11.23565388,7.2213020320000005,6.654977322000001,4.75253582,4.469008446,4.094537735,4.095499516,3.090234756,6.229670525,6.16437006,7.082911491,7.197094917
P53914,0.145289451,0.061271679,0.194097623,0.29358831,0.177328855,0.209150329,0.173347771,0.43887147299999996,3.5399515630000002,0.207399115,0.384703219,0.45279184,0.19862227100000002,0.07386364,0.19638826,0.20662100600000002,0.22519511,0.295918375,0.22750251,1.59611237,0.273142844,0.296601415,0.41309014,0.242303878,0.210012227,0.01775148,0.23303169,0.23935093,0.19628098600000002,0.252100855,0.319429219,2.370828152,0.29670330899999997,0.33562991,0.4742163720000001,0.551867187
P53913,1.400681019,1.27052021,2.290578842,2.110236406,1.7856342790000002,1.812636137,1.904658675,2.226750374,1.8135594130000001,1.626681805,1.805936098,1.4761420490000001,1.861079454,1.594318271,1.994356632,2.0194063190000002,2.479375601,2.126530409,1.81395328,2.2829372880000003,1.67428565,1.195674539,1.345493555,0.991062641,1.8644688130000002,1.739645004,2.5124435419999998,2.2687628269999998,1.766528845,2.2237396240000002,2.069154739,1.8170579669999998,1.794505596,1.349409461,1.417593479,1.54771769
P53912,2.5788877009999998,3.8658957480000002,6.892168045,8.880764961,10.75982094,10.87690639,11.17443085,9.983281136,2.9503631589999997,4.068385601,5.581050396,5.773603916,6.339839935,4.50113678,6.65688467,7.355022907,8.530657768,12.34183693,10.5106163,4.526998043,4.147428513,5.447991847999999,6.525751114,4.650446892,4.391941547,6.018935204,6.640271664,7.512170792,8.188015938,10.73529434,10.42041779,3.1767613889999997,5.819779873,5.429133415,6.587461948,6.678422928
P20081,19.51532364,35.06589508,38.91714096,39.87176895,33.73513031,28.50762558,27.197181699999998,24.45245743,33.74334335,34.55830002,36.31393051,32.70152283,38.25603104,37.61363602,37.66591263,32.98173523,32.83054352,25.63061142,21.21840096,23.80129623,25.47314072,24.99485016,36.100860600000004,24.40317726,35.79365158,29.71124458,37.27375793,25.71399689,24.53822327,24.96743584,21.81449127,27.96786118,27.13846397,24.32972336,30.39130211,31.41182518
P53911,1.32009089,1.609248519,2.372304201,1.933633208,1.7744109630000002,1.54793036,1.432285905,1.244514108,1.680387497,2.107623339,1.638127923,1.7725888490000001,1.9563720230000001,1.8250001669999998,1.8702031369999998,1.622146249,1.974359035,1.570408106,1.319514632,1.686825037,1.5291428569999999,1.5406796930000002,1.654506445,1.523336649,1.800976872,2.018934965,1.878959417,1.307302237,1.2706611159999999,1.441176534,1.028540015,1.4487019780000001,1.6846154930000001,1.5344487430000002,1.680485249,1.832987428
P27929,7.191827297000001,5.220808983,2.524404049,2.698537588,2.800224543,2.250544786,1.924160361,1.695924878,2.44067812,6.170403957,5.950913429,4.586802006,8.708381653,4.511363983,2.819413185,2.658675671,1.519509554,1.6602040530000002,1.373104095,1.865010738,7.497142792000001,6.664263247999999,8.584763527,8.289970398,5.178266525,2.227218866,1.5904978509999999,1.3539553880000001,1.7324379680000002,1.6018908019999998,1.177826643,2.330036879,3.783516407,8.063976288,7.604650497000001,7.014522552000001
P17555,13.81952381,17.10635757,11.91940975,13.84251976,12.86980915,12.04901886,11.38678169,10.45454597,2.3474576469999997,10.63452911,10.05936146,7.176650047000001,14.21814156,14.22727299,12.55643272,14.32191753,12.26532841,9.291836738999999,7.1516680720000005,7.386609077,9.590857506,11.43151379,11.67059994,11.31578922,10.93895054,9.492307663,11.00000095,8.182556152,9.349173546,9.164916039,8.221735001,6.64276886,5.134066105,11.79035473,11.05965614,9.948132515
P53910,1.3473325370000002,1.2161849145,1.0402951539999998,1.3937007785,1.3591471315,1.4172112940000001,1.509750724,1.06269598,1.7427361009999998,1.3744395374999998,1.1581050455,1.090355337,1.397818685,1.2443182469999998,1.3352144365,1.5079908965,1.411928654,1.2918367385,0.8816986385000001,1.2046436075,2.4125714305000003,1.4897013305000002,1.3154506685,1.5710030195,0.958485961,0.7278106805,1.339366555,1.1531441215,1.2742768525,1.383928597,1.3529089095,1.807169199,0.9296703340000001,1.5900591014999998,1.273002982,1.247925282
P53909,0.561861515,0.37803468100000004,0.37343928200000004,0.377952754,0.45342317200000004,0.5217865110000001,1.0173347,4.6603970530000005,25.70944405,1.352017999,0.603881299,1.643654704,0.6739380359999999,0.337500006,0.302483052,0.565068483,0.612040162,0.513265312,1.4742163419999998,23.530237200000002,4.573714256000001,0.6045314070000001,1.050429225,1.8331679109999999,0.427350432,0.330177516,0.337104082,0.431034505,0.483471066,0.80252105,2.375411749,34.06303787,2.131868124,0.6860235929999999,1.6450959440000001,1.6058090930000002
P41948,27.84562874,7.364161491,7.129398346,13.64904404,15.18518543,14.20043564,14.93174267,20.82131767,46.81356049,24.46524811,9.916666985,16.95228386,24.55109024,9.590909004,10.074491499999999,13.3436079,13.54737949,9.754081726,14.83821964,27.758098600000004,57.08456802,13.94644642,15.92060089,22.16385269,17.97191811,8.583432197999999,11.14932156,11.69168472,11.0,11.75105,13.36772919,38.16810608,28.45934105,12.06003952,19.3953476,23.06949997
P53908,0.071509652,0.10520231699999999,0.08059024099999999,0.112485945,0.04489338,0.053376905999999995,0.09967497,0.09195403,0.047215499,0.100896865,0.079908676,0.12791878,0.060849602999999995,0.13863636599999998,0.09593679,0.017123288,0.071348943,0.055102039000000005,0.085945398,0.069114469,0.022857142999999996,0.009268794,0.08261802,0.009930487,0.017094018,0.079289943,0.154977381,0.144016236,0.132231399,0.21218489100000001,0.038419321,0.009888751,0.068131864,0.098425195,0.046511624,0.041493773
P53907,1.370033979,0.72947973,0.650397301,0.826771677,0.932659984,0.9095860720000001,0.75081259,0.650992692,0.733656168,0.590807199,0.715753436,0.819289267,0.9931114320000001,1.0170454979999999,0.759593725,0.871004641,1.031215191,0.839795947,0.79878664,0.31425485,1.3348571059999998,0.7044284340000001,0.621244669,1.022840142,0.7069597240000001,0.446153849,0.7647058959999999,0.7870182990000001,0.8667355179999999,0.488445401,0.768386424,0.30284300399999997,1.058241844,0.687992156,0.65318501,0.721991658
P34166,1.1044268609999999,0.9583814740000001,1.32009089,0.91226095,0.8159371609999999,0.882352948,1.2307691570000001,1.118077397,1.451573849,0.965246677,1.292237401,0.707614183,1.115958691,0.438636363,0.8340857629999999,0.860730648,1.235228539,0.47346940600000004,1.016177893,1.047516227,1.5965713259999998,0.798146248,0.5418455,0.880834162,1.135531187,0.685207129,0.817873359,0.454361081,0.612603307,0.623949587,0.836443484,0.754017293,0.967032969,0.521653533,0.638018131,0.791493773
P53906,0.557321191,0.537572265,0.614074886,0.536557972,0.514029205,0.497821361,0.273022741,0.443051219,0.193704605,0.45739913,0.347031981,0.288324863,0.307692319,0.474999994,0.52821666,0.535388172,0.612040162,0.412244916,0.493427664,0.19762417699999998,0.380571425,0.37075179799999997,0.312231749,0.39126119,0.3931624,0.435502946,0.4909502570000001,0.47464504799999996,0.49483472100000003,0.47584033,0.39736554,0.13967861199999998,0.573626399,0.32283464100000003,0.31547015899999997,0.299792498
P53905,4.388195515,3.62774539,3.3269014360000004,4.077615261,3.432098866,3.90413928,3.687973738,2.6907000539999997,4.868039131000001,4.514574528,4.582191944,4.769542694,2.375430584,4.279545784,4.259593487,4.25,5.833890437999999,3.83469367,3.5470168589999997,4.590712547,0.918857157,4.884654998999999,3.360515118,3.524329662,3.684981585,2.8591716289999995,5.1809954639999996,5.636917114,6.008264065,5.79831934,4.196487427,3.9221258160000003,3.1659343239999997,3.7657480239999996,4.058644772,4.2894186969999994
P53904,0.616345048,0.37572252799999994,0.518728733,0.48818901200000003,0.802469194,0.70806098,1.018418193,0.7136886720000001,0.508474588,0.417040378,0.528538823,0.416243643,0.712973595,0.372727275,0.46613994200000003,0.689497769,0.8851728440000001,0.6816326979999999,0.7775530820000001,1.004319668,0.309714288,0.505664229,0.491416305,0.472691149,0.667887688,0.641420126,0.538461506,0.5649087429999999,0.6539255979999999,0.627100885,0.923161387,0.9493201379999999,0.398901105,0.462598413,0.43276032799999997,0.423236489
P53903,4.500567436,4.090173244,4.797956944,4.21372366,3.677890301,3.6873638630000003,4.087757111,3.44200635,3.9455206389999997,3.558295965,4.7671232219999995,4.69340086,3.160734892,5.5500001910000005,4.82957077,4.760273933,6.0891861920000006,4.420408248999999,4.371081352,4.957883358,2.638857126,3.4531409739999996,3.662017107,3.3624629969999997,4.36263752,7.8390536310000005,5.164027214,5.594320297,5.558884143999999,4.457983494,4.227222919,3.981458426,2.598901272,3.386811018,4.001010895,3.542531013
P53902,0.779795647,0.671676278,0.9897843000000001,0.843644559,1.2300785779999999,0.833333313,0.878656507,1.006269693,1.171912909,1.107623458,0.800228298,0.8172588940000001,1.0459243059999999,1.1534091229999999,1.141083479,1.149543405,1.715718985,0.698979557,0.998988867,0.919006467,1.349714279,0.6395468120000001,0.574034333,0.656405151,1.289377332,0.881656826,0.806561112,0.597363114,1.002066135,0.89495796,0.94291991,0.770086467,0.326373637,0.8533464070000001,0.589484274,0.520746887
P17890,0.7150964740000001,0.513294816,0.667423368,0.6681665179999999,0.595959604,0.644880176,0.77681464,1.0167189840000002,3.642857075,0.884529233,0.995433748,1.067005038,0.586681962,0.474999994,0.597065449,0.712328792,0.8004459740000001,0.70102036,0.931243598,2.3844492440000002,1.247999907,1.077239871,1.28111589,1.497517467,0.579975605,0.468639046,0.631221712,0.668357015,0.660123944,0.660714328,0.9154775740000001,3.9592084880000002,0.717582464,0.905511796,1.30030334,0.9709542990000001
P53901,0.796821773,0.84277457,0.8263337609999999,0.943757057,0.682379365,0.605664492,0.61863482,0.598746061,0.819612563,0.6715247040000001,0.918949783,0.801015198,0.750861168,0.82159096,0.641083479,0.7168949840000001,1.056856275,0.6897959109999999,0.7563195229999999,0.694384456,0.8240000009999999,0.972193599,0.921673834,1.1370407340000002,0.7851038579999999,1.145562172,0.700226307,0.5425964,0.5216941829999999,0.532563031,0.7947310809999999,0.805933177,0.902197838,0.767716527,0.779575288,0.78215766
P53900,3.42224741,2.963005543,2.7707152369999997,2.995500565,2.353535414,2.42592597,2.641386747,3.173458815,7.692494392,3.6961886880000003,3.030822039,4.261928558,2.696900129,3.561363697,2.923250437,2.92694068,2.654403687,2.748979568,2.813953161,6.886609077,3.148571491,3.2935116289999997,3.649141788,3.680238485,3.702075958,5.126627445,3.701357603,2.660243511,2.978305578,3.057773352,3.586169243,8.718170166,2.5769231319999997,3.060039282,3.5611729619999997,3.167012215
P23292,2.9307606219999998,2.741040468,3.265607357,2.371203661,1.324354768,1.7472766640000001,2.111592531,1.794148326,4.76634407,3.228699684,2.536529779,2.488324881,2.391504288,2.5090909,2.466139793,2.356164455,1.802675605,1.794897914,2.30333662,3.290496826,3.370285511,3.1688981060000003,2.7596566680000003,2.390268087,2.372405529,3.41301775,2.878959417,1.830628872,1.860537171,1.232142925,2.282107592,3.49814558,2.7967033389999996,2.458661556,2.691607714,2.127593279
P53899,0.434733242,0.45549133399999997,0.723042011,0.556805432,0.20763188600000002,0.21895425,0.361863494,0.35005226700000003,0.354721546,0.246636778,0.417808205,0.303553283,0.21584385600000008,0.389772743,0.492099285,0.439497739,0.505016744,0.43061223600000004,0.6076844929999999,0.5,0.36114284399999996,0.282183319,0.270386279,0.17874875699999998,0.301587313,0.8142012359999999,0.48303169,0.6947261690000001,0.44524791799999996,0.24159663899999997,0.423710197,0.5006180410000001,0.385714293,0.317913383,0.415571243,0.153526962
P53898,8.623155594,8.784971237,8.938706397999999,8.582676888,6.245791435,7.2679739,8.522209167,8.771160126,3.5012109280000003,6.949552059,5.037671089,5.748223305,8.326062202000001,7.192046165,8.439051628,9.464612007000001,9.568561554,6.911224365,7.912032127000001,8.28293705,9.355427742,4.716786861,6.385192871,5.895730019,7.192917823999999,12.6023674,9.787330627000001,7.4411768910000005,7.208677292000001,6.640756607,10.04171276,7.7231144910000005,7.59450531,5.22933054,6.24368,5.409750937999999
P53897,7.850170135,8.167630196000001,9.81611824,9.904387474,6.280583858,8.027233124,9.206933022000001,9.034482956,9.174334526,9.697309494,7.729452133,8.030456543,7.4225034710000015,7.8465909960000015,9.812641144,10.64155293,13.31884003,9.204081535,8.675429344,6.5939521789999995,11.70514202,6.593203067999999,7.1405577660000015,5.523336887,9.123321533,10.22011852,10.53167439,9.639960289,10.10743809,9.521008492,9.50933075,7.1594557760000015,8.73406601,5.973425388,6.55106163,6.137966633
P53896,0.895573258,0.797687829,1.149829745,1.1372328999999999,0.966329992,1.172113299,1.084506989,1.226750255,1.115012169,0.828475416,0.816210091,0.741116762,0.756601691,0.764772773,1.133182883,1.079908729,1.211817145,1.008163333,1.170879602,1.3077753779999999,0.9085714220000001,0.891864002,1.039699554,0.784508467,1.045177102,0.975147963,1.113122225,0.921906769,0.941115677,0.860294163,1.200878263,1.35723114,0.862637401,0.876968503,0.8877654079999999,0.747925222
P53895,1.387060165,1.5445086959999998,2.178206444,2.628796339,1.837261558,2.181917191,1.80931735,1.857889295,0.44915252899999997,1.241031408,1.05479455,1.06395936,1.646383524,1.604545474,1.880361199,2.227169037,1.5997771019999998,1.9989794490000001,1.974721909,1.022678137,1.603428602,1.71781671,1.490343332,1.12909627,1.260073185,1.988165736,2.020362139,1.920892477,1.966942072,1.651260495,2.163556576,0.746600747,1.878021955,1.514763713,1.281091928,1.267634749
P38616,5.250851631000001,29.25895691,23.12485886,27.57930374,32.77777863,33.01960754,37.09642410000001,33.30929947,7.2953991889999985,7.811659336,9.462328911,5.115736008,6.5729050639999995,24.85795593,17.40519142,27.79566193,22.70568466,26.40306091,28.99291992,21.63822746,5.514285564,12.90628147,6.748927116,3.4667329789999997,5.196581364,22.88402367,16.959276199999998,18.07201004,24.65805626,27.5892868,33.80131912,19.69344711,7.7043952939999985,11.65354347,5.711830139,3.739626408
P53894,1.987514257,1.9976878169999999,2.81611824,2.427446604,2.193041563,2.44989109,2.449620724,2.533960342,2.169491529,2.004484415,1.884703279,2.095431328,2.0114810469999997,2.209090948,2.1173815730000003,2.584474802,2.159420252,2.240816355,2.769464016,2.516198635,3.083428383,2.405767202,2.744635105,2.493545294,2.336996317,2.648520708,2.4796381000000003,1.922921062,2.225206614,2.306722879,2.429198742,2.257107496,2.88241744,2.2608268259999997,2.39939332,2.2790455819999997
